classes,compounds_names,class_xlogp,compounds_ids,csize,pvalue,upratio
N.acylethanolamines,Palmitoyl ethanolamide<br>Linoleoyl ethanolamide,7.2165,113<br>1845,2,8.284035240002652e-06,1.0
N.acyl.alpha.amino.acids.and.derivatives,"Tyr-Phe<br>Glutathione, oxidized<br>Asp-Ile<br>Asp-Glu<br>Spectral Match to Phe-Pro from NIST14<br>Asp-Phe<br>Phenylacetyl-L-glutamine<br>Phe Glu<br>Trp-Tyr<br>Phe-Thr<br>Ile-Trp<br>Glu-Trp",-2.4385,1006<br>1346<br>1459<br>1475<br>1478<br>1498<br>1506<br>1529<br>1606<br>1785<br>1840<br>1854,12,0.00014244422499998244,0.0
Carboxylic.acids,"Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>Tyr-Phe<br>.beta.-Nicotinamide mononucleotide<br>Glutathione, oxidized<br>Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>N-.alpha.-(tert-Butoxycarbonyl)-L-histidine<br>NG,NG-Dimethyl-L-arginine<br>Asp-Ile<br>Asp-Glu<br>Spectral Match to Phe-Pro from NIST14<br>Asp-Phe<br>Phenylacetyl-L-glutamine<br>Phe Glu<br>9(10)-Epoxy-12Z-octadecenoic acid<br>Trp-Tyr<br>trans-Aconitic acid<br>DL-.alpha.-Aminopimelic acid<br>Ser-Leu<br>5-L-Glutamyl-L-alanine<br>Phe-Thr<br>9-Oxo-10E,12Z-octadecadienoic acid<br>Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14<br>Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14<br>9-Oxo-11-(3-pentyl-2-oxiranyl)-10E-undecenoic acid<br>Ile-Trp<br>Glu-Trp<br>Spectral Match to Chlorogenic acid from NIST14",-2.328,146<br>1006<br>1020<br>1346<br>1411<br>1416<br>1431<br>1459<br>1475<br>1478<br>1498<br>1506<br>1529<br>1530<br>1606<br>1726<br>1728<br>1746<br>1747<br>1785<br>1811<br>1812<br>1813<br>1832<br>1840<br>1854<br>1896,27,4.440892098500626e-16,0.1111111111111111
Carboxylic.acid.esters,"Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Diacylglycerol(14:1/22:4)<br>Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Monolinolenin (9c,12c,15c)<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14<br>1-Oleoyl-sn-glycero-3-phosphoethanolamine<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>Spectral Match to Chlorogenic acid from NIST14",5.9399999999999995,130<br>131<br>132<br>133<br>1068<br>1205<br>1230<br>1238<br>1250<br>1262<br>1278<br>1302<br>1304<br>1311<br>1655<br>1656<br>1660<br>1664<br>1896,19,3.4308111906966587e-12,0.05263157894736842
Phosphocholines,lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P,5.95475,1250<br>1278<br>1302<br>1304<br>1305<br>1311<br>1655<br>1664,8,2.2747565608938203e-08,0.0
Phosphoethanolamines,1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14<br>1-Oleoyl-sn-glycero-3-phosphoethanolamine<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14,5.5755,1205<br>1230<br>1238<br>1262<br>1656<br>1660,6,6.300231875999707e-05,0.0
Secondary.alcohols,"Cytidine 3'-monophosphate<br>.beta.-Nicotinamide mononucleotide<br>Nicotinic acid mononucleotide<br>Guanosine 5'-monophosphate<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14<br>1-Oleoyl-sn-glycero-3-phosphoethanolamine<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Kukoamine A<br>Kukoamine A<br>Linustatin<br>Nicotinic acid mononucleotide<br>Adenosine 5'-monophosphate<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Phe-Thr<br>Inosine, 6-O-methyl-<br>Spectral Match to Chlorogenic acid from NIST14",-1.00875,1000<br>1020<br>1023<br>1092<br>1205<br>1230<br>1238<br>1262<br>1288<br>1290<br>1461<br>1577<br>1589<br>1656<br>1660<br>1785<br>1819<br>1896,18,5.0007460494772e-07,0.0
Glycerophosphocholines,lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P,5.95475,1250<br>1278<br>1302<br>1304<br>1305<br>1311<br>1655<br>1664,8,2.2747565608938203e-08,0.0
Glycerophosphoethanolamines,1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14<br>1-Oleoyl-sn-glycero-3-phosphoethanolamine<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14,5.5755,1205<br>1230<br>1238<br>1262<br>1656<br>1660,6,6.300231875999707e-05,0.0
Alpha.amino.acid.amides,"Tyr-Phe<br>Glutathione, oxidized<br>Asp-Ile<br>Spectral Match to Phe-Pro from NIST14<br>Asp-Phe<br>Phe Glu<br>Trp-Tyr<br>Phe-Thr<br>Ile-Trp<br>Glu-Trp",-2.43675,1006<br>1346<br>1459<br>1478<br>1498<br>1529<br>1606<br>1785<br>1840<br>1854,10,0.00014244422499998244,0.0
N.acyl.alpha.amino.acids,"Tyr-Phe<br>Glutathione, oxidized<br>Asp-Ile<br>Asp-Glu<br>Spectral Match to Phe-Pro from NIST14<br>Asp-Phe<br>Phenylacetyl-L-glutamine<br>Phe Glu<br>Trp-Tyr<br>Phe-Thr<br>Ile-Trp<br>Glu-Trp",-2.4385,1006<br>1346<br>1459<br>1475<br>1478<br>1498<br>1506<br>1529<br>1606<br>1785<br>1840<br>1854,12,0.00014244422499998244,0.0
Alpha.amino.acids,"Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>Glutathione, oxidized<br>Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>N-.alpha.-(tert-Butoxycarbonyl)-L-histidine<br>NG,NG-Dimethyl-L-arginine<br>DL-.alpha.-Aminopimelic acid<br>Ser-Leu<br>5-L-Glutamyl-L-alanine",-3.309,146<br>1346<br>1411<br>1416<br>1431<br>1728<br>1746<br>1747,8,6.439626609733295e-11,0.25
Benzenoids,"Phthalic anhydride<br>Tyr-Phe<br>Kukoamine A<br>Kukoamine A<br>Spectral Match to Phe-Pro from NIST14<br>Asp-Phe<br>ETHYL-p-COUMARATE<br>ETHYL-p-COUMARATE<br>Phe Glu<br>Quercetin 3,4'-di-O-glucoside<br>Peltatoside<br>Quercetin 3,4'-di-O-glucoside<br>NCGC00169371-02!(E)-N-[2-hydroxy-2-(4-hydroxyphenyl)ethyl]-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamide<br>NCGC00169371-02!(E)-N-[2-hydroxy-2-(4-hydroxyphenyl)ethyl]-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamide<br>Trp-Tyr<br>ReSpect:PM018186 p-Coumaroylagmatine<br>Phe-Thr<br>Ile-Trp<br>Glu-Trp<br>Challenge46<br>Spectral Match to Chlorogenic acid from NIST14",-1.0125,10<br>1006<br>1288<br>1290<br>1478<br>1498<br>1503<br>1504<br>1529<br>1535<br>1536<br>1537<br>1566<br>1567<br>1606<br>1761<br>1785<br>1840<br>1854<br>1871<br>1896,21,0.00014244422499998244,0.0
Primary.amines,"Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>Guanosine 5'-monophosphate<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14<br>1-Oleoyl-sn-glycero-3-phosphoethanolamine<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Glutathione, oxidized<br>Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>N-.alpha.-(tert-Butoxycarbonyl)-L-histidine<br>NG,NG-Dimethyl-L-arginine<br>Asp-Ile<br>Asp-Glu<br>Spectral Match to Phe-Pro from NIST14<br>Asp-Phe<br>Phe Glu<br>Trp-Tyr<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>DL-.alpha.-Aminopimelic acid<br>Ser-Leu<br>5-L-Glutamyl-L-alanine<br>Phe-Thr<br>Ile-Trp<br>Glu-Trp",-2.5465,146<br>1092<br>1205<br>1230<br>1238<br>1262<br>1346<br>1411<br>1416<br>1431<br>1459<br>1475<br>1478<br>1498<br>1529<br>1606<br>1656<br>1660<br>1728<br>1746<br>1747<br>1785<br>1840<br>1854,24,4.440892098500626e-16,0.08333333333333333
Alkanolamines,Palmitoyl ethanolamide<br>Kukoamine A<br>Kukoamine A<br>Linoleoyl ethanolamide,4.6015,113<br>1288<br>1290<br>1845,4,8.284035240002652e-06,0.5
Alkyl.phosphates,Cytidine 3'-monophosphate<br>.beta.-Nicotinamide mononucleotide<br>Nicotinic acid mononucleotide<br>Guanosine 5'-monophosphate<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14<br>1-Oleoyl-sn-glycero-3-phosphoethanolamine<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Nicotinic acid mononucleotide<br>Adenosine 5'-monophosphate<br>Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>(S)-Dibutyl 3-hydroxybutyl phosphate,5.4384999999999994,1000<br>1020<br>1023<br>1092<br>1205<br>1230<br>1238<br>1250<br>1262<br>1278<br>1302<br>1304<br>1305<br>1311<br>1577<br>1589<br>1655<br>1656<br>1660<br>1664<br>1725,21,4.218847493575595e-14,0.0
